Source (A)	Source (B)	Source (C)	Analytic	Clout	Authentic	Tone	WPS	Sixltr	posemo	negemo	anx	anger	sad	insight	cause	discrep	tentat	certain	differ	see	hear	feel	affiliation	achieve	power	reward	risk	swear	netspeak	assent	nonflu	filler	QMark	Exclam
This weekend (Sat 15 Feb) the planet Venus will be at its greatest brilliancy for 2014. Look East and hour or two before Sunrise (6:30am AEDT) and it should be rather obvious just below the teapot of Sagittarius. At magnitude -4.6 it is about 25 times brighter than Sirius the dog star  brightest of the night time stars. A small telescope or good binoculars will show its crescent shape of about 25%. This is also a good chance to try some simple astro- night-scape photography. You don't need a huge telephoto lens as it's all about composition. Make sure your camera  preferably an SLR is mounted on a solid tripod. Open the lens aperture as wide as possible  ie small number like f2. Increase the ISO but not too much and you will need to see what is best for your camera and location. Use mirror lock if possible and a cable release to minimise vibrations. Try several different exposures and most importantly check the focus. It should be set to infinity (looks like an '8' on its side) but not all lenses are focused to infinity when the symbols say so. Take some test exposures and blow them up to check. Lastly make sure you share your results with us :)	HER	photo	78.73	57.42	17.62	92.67	15.29	16.36	4.21	0.00	0.00	0.00	0.00	0.47	1.87	3.27	5.14	2.34	4.67	3.27	0.47	0.00	0.93	1.40	3.27	1.87	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00
Scientists at the Australian National University have discovered the oldest known star in the Universe. 	HER	link	99.00	50.00	99.00	25.77	15.00	40.00	0.00	0.00	0.00	0.00	0.00	13.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
We all know the Moon orbits the Earth roughly once a 'moonth' but it is often hard to get a feel for hour much it moves day to day. If the weather co-operates tonight (10/2/2014) and tomorrow you can use the planet Jupiter as a marker. Tonight the Moon will be in Orion above and to the left of Jupiter. Tomorrow night it will be in Gemini above and to the right.	HER	photo	95.96	60.39	86.55	25.77	19.00	11.84	0.00	0.00	0.00	0.00	0.00	2.63	1.32	1.32	2.63	1.32	2.63	0.00	0.00	2.63	1.32	0.00	2.63	1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
It's a beautiful night outside right now (9 Feb) and the gibbous Moon is well worth a look if you have some small binoculars or a telescope. Many people think it is best seen at the time of being full but there aren't any shadows like now. Try to spot the crater Copernicus about half way along the terminator (shadow line). The crater is about 90km across. 200mm f5 Skywatcher telescope  Canon 6D  1/100sec and 100ISO by Geoff of the Obs. Enjoy :)	HER	photo	90.21	40.60	44.96	99.00	14.00	11.90	5.95	0.00	0.00	0.00	0.00	1.19	0.00	1.19	5.95	0.00	4.76	4.76	0.00	0.00	0.00	2.38	2.38	1.19	0.00	0.00	1.19	0.00	1.19	0.00	0.00	0.00
From Castle Hill the view of the Moon setting over the Blue Mountains was rather pretty! The first image was 1.6seconds  800ISO  500mm Pentax telescope and Canon 550D. The second image was just before it had set completely and was 2.5seconds long. Geoff of the Obs	HER	photo	92.84	41.76	7.84	65.25	12.00	12.50	2.08	0.00	0.00	0.00	0.00	0.00	0.00	2.08	2.08	2.08	2.08	8.33	0.00	0.00	0.00	2.08	2.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.08
Just how hard is it to find comet Q2 Lovejoy? Quite hard in fact. The first image was taken Tue 30 Dec 2014 at 11:15pm with a 50mm Canon lens and 6D camera  20seconds at 800ISO. The second image is the same but the tiny green dot at the top has been highlighted to make it easier to find. Small isn't it! The third image was taken last night with a 500mm lens. You can also see how far the comet has moved in 24 hours by locating the small globular cluster near Sirius known as M79. Good hunting to you all :) Geoff	HER	photo	91.86	53.81	49.68	78.19	13.12	6.67	2.86	0.00	0.00	0.00	0.00	2.86	2.86	0.00	0.95	1.90	1.90	4.76	0.00	1.90	0.00	1.90	3.81	2.86	0.00	0.00	0.95	0.00	0.00	0.00	0.95	0.95
Comet Lovejoy Q2 as imaged from last night (20 Dec). 1 minute exposure with a Canon 6D ISO 6400 Pentax 75SDHF refractor on an unguided Skywatcher EQ6 mount. A small tail is just visible extending to the left. The comet was difficult to see from Bargo and would not yet visible to the eye from suburban Sydney. A stacked multiple image will hopefully be ready later. Geoff	HER	photo	97.67	38.25	6.57	53.85	11.17	19.40	2.99	1.49	0.00	0.00	0.00	0.00	0.00	2.99	1.49	0.00	1.49	8.96	0.00	0.00	0.00	0.00	1.49	0.00	1.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Sharing some Lindt chocolate at a Powerhouse Museum all staff meeting and thinking of all that has happened in Sydney this week :(	HER	photo	92.84	80.77	27.39	25.77	23.00	26.09	4.35	4.35	0.00	0.00	0.00	4.35	0.00	0.00	4.35	8.70	0.00	0.00	0.00	0.00	4.35	0.00	4.35	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
A FAINT Christmas comet is on the way! BUT  and yes it's a big BUT  it will be very hard to see until around 7 Jan and will at that point probably fade quite quickly. Comets can be extremely frustrating as I demonstrated last year by travelling to the northern hemisphere to see Comet ISON which imho was a total dud! This comet is the fifth found by Terry Lovejoy from Australia. It's called Comet Lovejoy C/2014 Q2. The map below has been produced by the the magazine Sky & Telescope. You will not be able to see it yet with the naked eye unless you have perfect vision and no light pollution but it should be faintly visible in binoculars. It looks like a another country side visit  weather permitting  for some photos this weekend :) We will keep you posted and here's hoping it gets brighter. Geoff from MAAS.	HER	photo	66.41	55.26	30.15	50.49	16.78	17.22	1.99	0.66	0.00	0.66	0.00	0.66	1.32	1.32	2.65	1.99	3.31	5.96	0.00	0.66	0.66	0.66	1.99	1.32	0.00	0.00	0.66	0.66	0.00	0.00	0.00	1.32
Here is a close up of one of the Geminids seen last night from near Bathurst at 1:15am. There is still a chance to see some tonight from 11pm onwards low in the north but you would need to be away from bright city lights. Good luck...again :)	HER	photo	98.98	57.92	79.76	99.00	16.67	8.00	8.00	2.00	0.00	0.00	2.00	0.00	0.00	4.00	6.00	0.00	2.00	8.00	0.00	0.00	0.00	0.00	4.00	4.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
Maximise  sit back and enjoy.	HER	video	8.19	50.00	99.00	99.00	5.00	20.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
The meteors are coming!  Do you remember the story of Hansel and Gretel and the part where they left a trail? Well it’s a bit of a stretch but I think the asteroid 3200 Phaethon is an astronomical analogue of sorts. Over the next few days the Earth will move into the dust trail left behind by the asteroid and that signals the start of the of the annual Geminid meteor shower. Dust trails are usually a trait of comets but it has been suggested that as the asteroid travels close to the Sun it warms  cracks and ejects dust which must be bad for the asteroid but good for us watching from afar. Tiny pieces of dust hit Earth's atmosphere travelling at up to 32 km/s and disintegrate completely 73 km above Earth's surface. They appear as short sharp streaks of light coming from the region of the sky around the constellation of Gemini the twins  hence the name- Geminids. Expected to peak in the early mornings of December 13-14 observers in dark locations away from city lights in the northern hemisphere might see as many as 120 meteors per hour. So what will we see? Not as many but it is still the best chance for us all year. By the way  some think they may peak earlier so if you are up late or early (~1am onwards) look northward towards Gemini and good luck. Geoff from MAAS	HER	photo	95.52	61.39	68.95	64.93	20.17	14.88	2.48	0.41	0.00	0.00	0.00	1.24	0.41	1.24	4.13	1.24	2.89	3.31	0.00	0.83	1.24	0.41	2.48	1.65	0.41	0.00	0.00	0.00	0.41	0.00	0.83	0.41
Meet our Aboriginal Astronomers and Astronomy Guides at the Boatshed Friday and Saturday nights  8-10pm. Hope the sky clears!	HER	photo	92.84	93.30	43.37	96.76	10.00	25.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00
A different view of Sydney Observatory as seen from our wonderful harbour and the camera accidentally set to watercolour mode. Image by Geoff of the Obs on 11 Nov 2014.	HER	photo	99.00	63.05	1.00	84.54	15.00	20.00	3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.33	10.00	0.00	0.00	3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Who says the Moon always looks the same? Tonight there was plenty of traffic in the way of the Moon. 500mm Pentax  Canon 550D  1600ISO  1/800s. Geoff from MAAS.	HER	photo	99.00	74.76	10.08	25.77	7.50	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.33	0.00	3.33	3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.33	0.00
Another great leap forward with the East dome in place thanks to our wonderful team led by Danny Grant with generous support from the NSW Government in particular  The Hon. Troy Grant  Deputy Premier and Minister for the Arts  The Hon. John Ajaka  Minister for Disability Services and Ageing and the Trustees and Senior Management from the Museum of Applied Arts and Sciences represented by Mr Jim Longley  Trustee and Ms Rose Hiscock  Director. Wait until you see the DFM telescope that will sit inside the dome! Thank you everyone :) Geoff from MAAS.	HER	photo	98.63	87.90	8.51	99.00	18.80	24.47	7.45	0.00	0.00	0.00	0.00	0.00	1.06	0.00	0.00	1.06	0.00	1.06	0.00	0.00	2.13	1.06	8.51	1.06	0.00	0.00	1.06	0.00	0.00	0.00	0.00	1.06
Welcome back! After many years away from the Observatory the East dome has finally made it home. It was lifted into place early Tuesday 4 November 2014. Construction is progressing very nicely and soon we have superb accessible telescope. Geoff from MAAS.	HER	photo	73.03	76.25	89.63	99.00	8.40	21.43	7.14	0.00	0.00	0.00	0.00	0.00	2.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	2.38	0.00	2.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.38
In this coming week the recently restored dome arrives back to be placed on top of a new building at Sydney Observatory! Here are some images of it in the workshop and a link to the latest blog about this very exciting project to make the sky accessible to all! http://www.sydneyobservatory.com.au/2014/accessing-the-sky-building-sydney-observatorys-new-accessible-dome-blog-5/	HER	photo	98.92	50.00	81.91	53.41	22.67	20.59	1.47	0.00	0.00	0.00	0.00	1.47	1.47	0.00	1.47	1.47	0.00	1.47	0.00	0.00	0.00	1.47	1.47	5.88	0.00	0.00	1.47	0.00	0.00	0.00	0.00	2.94
A wonderful view of sunspot group AR2192 using a 500mm Pentax SDHF refractor  Canon 550D and Solar Screen filter. 1/1200s ISO 200. Image by Geoff of the Obs.	HER	photo	99.00	63.49	1.00	85.87	9.67	10.34	3.45	0.00	0.00	0.00	0.00	0.00	3.45	0.00	0.00	0.00	0.00	10.34	0.00	0.00	3.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
The mount for the Astrographic telescope  built by Grubb of Ireland in 1890 arrived back at Sydney Observatory today! It's been a long 28 years!	HER	photo	99.00	50.00	87.83	25.77	12.50	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00
Everyone loves eclipses so we think you will enjoy this collection of three by one of casual guides Geoff Sims. https://vimeo.com/108876391	HER	video	62.61	99.00	1.00	99.00	12.50	12.00	8.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
At 9:50pm by Geoff from MAAS at Sydney Observatory.	HER	photo	99.00	50.00	43.37	25.77	10.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Another image from last night at 10:06pm. Taken from Sydney Observatory by Geoff from MAAS (Museum of Applied Arts and Sciences)	HER	photo	99.00	50.00	11.00	25.77	11.00	18.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Patience always wins :) Yippee we saw the Moon. Image by Geoff from MAAS at 10:05pm AEDT.	HER	photo	99.00	86.68	4.97	99.00	9.00	5.56	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	11.11	0.00	0.00	5.56	5.56	5.56	5.56	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00
In 24 hours from now the Moon will be totally covered by the Earth's shadow:- totality. For just one hour from 9:25pm to 10:25pm AEDT 8/10/2014  all the sunsets and all the sunrises around the world will cast a deep 'reddish' hue on the eclipsed Moon. The colour as shown in the picture here is NOT what the eye will see as this was a few seconds exposure on a DSLR. No-one can predict if the colour will be red or coppery brown. As long as the weather holds it will be a great show. The lead up will start at 8:15pm in the north east as the Moon enters the Earth's shadow. Dust off your binoculars  small telescope and camera for a great view  weather permitting.	HER	photo	97.07	41.09	40.45	54.07	19.00	12.78	1.50	0.00	0.00	0.00	0.00	0.00	1.50	0.75	1.50	2.26	2.26	8.27	0.00	0.00	0.00	0.75	3.01	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28 Sep 2014  18:21AEST Look westward now for a young crescent Moon with Saturn just below and left  i.e. west. This is the FIRST image from Geoff of the Obs new William Optics FL132 from ATSCOPE. Am I happy with the image? Indeedily. Canon 6D 640ISO and 1/125second	HER	photo	97.07	42.08	30.86	63.69	10.00	12.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00
This image may look confusing but it shows a page from our Transit of Venus interactive which can be found at http://www.sydneyobservatory.com.au/transit-of-venus-interactive/ . The beauty of this image is the record accuracy attained by our work experience volunteer Josephine. Well done!	HER	photo	81.09	84.63	1.00	64.46	16.33	22.45	4.08	2.04	2.04	0.00	0.00	2.04	0.00	0.00	4.08	2.04	2.04	10.20	0.00	0.00	8.16	4.08	0.00	0.00	0.00	0.00	2.04	0.00	2.04	0.00	0.00	2.04
Something wicked this way comes or grab your raincoat!	HER	photo	4.38	86.68	98.01	1.00	9.00	22.22	0.00	11.11	0.00	11.11	0.00	0.00	0.00	0.00	22.22	0.00	11.11	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11
Wednesday 8 October  8.00pm – 11.30pm Enjoy great viewing on a total eclipse of the Moon from Sydney Observatory. -	HER	link	99.00	50.00	15.86	99.00	20.00	25.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Calls started early this morning about a strange round object in the sky. At first it was hard to pin-point the exact location as direction of the object relative to the Sun and Moon were different depending on the caller’s location. We had reports …	HER	link	98.75	74.76	98.01	3.92	15.00	24.44	0.00	2.22	0.00	0.00	0.00	0.00	2.22	0.00	2.22	2.22	2.22	2.22	0.00	4.44	2.22	2.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Happily identified through our 400mm telescope. A weather balloon that is moving but without any scale we can't tell how high or how big it is. Still south of the Moon as we see it from Sydney Obs. Image by Geoff of the Obs 10am 18 Sep 2014	HER	photo	60.80	58.24	48.89	65.25	12.00	14.58	2.08	0.00	0.00	0.00	0.00	2.08	4.17	0.00	4.17	0.00	8.33	4.17	0.00	0.00	6.25	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
The dash to SA to see the aurora failed but the Moon illuminated the mouth to the Murray river at Hindmarsh island. The Southern Cross was upside down. Canon 6D with Samyang 14mm 4:45am. Geoff of the Obs :( Oops I think I just deleted a lovely image posted from someone else in Tasmania. Please repost.	HER	photo	99.00	29.92	19.27	25.77	11.40	12.28	3.51	3.51	0.00	0.00	1.75	1.75	0.00	0.00	1.75	0.00	3.51	3.51	0.00	0.00	0.00	1.75	3.51	0.00	1.75	0.00	1.75	0.00	0.00	0.00	0.00	0.00
Aurora alert BUT not for the majority of us :( Earlier today the Sun unleashed directly at us with two eruptions called CMEs or Coronal Mass Ejections. www.spaceweather.com is indicating as much as an 80% chance of aurora tomorrow (12 Sep 2014) but as with all such alerts it has very little to no chance of being seen in Sydney or anywhere north of it in Australia. For friends and relatives in NZ  Tassy and the bottom of Australia it may be possible. Ditto for those way up north in Europe. if I could get back to Finland by tomorrow I would! Geoff of the Obs.	HER	link	89.71	39.05	64.00	13.28	18.00	16.67	0.00	0.93	0.00	0.00	0.00	0.00	0.00	2.78	7.41	1.85	5.56	0.93	0.00	0.00	3.70	0.00	1.85	0.93	0.00	0.00	0.93	0.00	0.00	0.00	0.00	0.93
The third so-called supermoon for 2014 is about to happen. Supermoon is when Moon is at perigee to Earth. An eight year old explained perigee to me the other day. He said this is when the Moon is close to the Earth because of the slight oval path it …	HER	link	81.40	65.56	56.63	25.77	12.50	12.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00	2.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Today we say good bye to winter and welcome the start of spring. In some countries the tradition is that spring begins at the equinox  which is on 23 September this year. The choice of when to begin the seasons is completely arbitrary and having …	LER	link	90.40	86.68	99.00	94.19	15.00	17.78	4.44	0.00	0.00	0.00	0.00	2.22	0.00	0.00	4.44	2.22	0.00	0.00	2.22	0.00	6.67	0.00	0.00	2.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Amazing images from the International Space Station	HER	video	99.00	50.00	89.63	99.00	7.00	42.86	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
How annoying is this? Clear sky (almost) over Sydney now :( why couldn't we have had this last night? Geoff from MAAS	HER	photo	1.80	67.52	31.94	1.00	7.33	9.09	0.00	9.09	0.00	4.55	0.00	0.00	9.09	4.55	4.55	4.55	0.00	4.55	0.00	0.00	4.55	0.00	4.55	0.00	0.00	0.00	4.55	0.00	0.00	0.00	9.09	0.00
Even though we're experiencing bad weather  we'll be live streaming the lunar eclipse tonight. Other locations from around the world will also be streaming. For another perspective you can tune in to the Slooh stream  or the live broadcast from Griffith Observatory.	HER	video	60.80	76.25	52.86	3.31	14.00	28.57	0.00	2.38	0.00	0.00	0.00	2.38	0.00	0.00	2.38	0.00	7.14	0.00	2.38	0.00	4.76	0.00	0.00	0.00	2.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Sadly too cloudy tonight for a Moon phase progress image. Two days until the next eclipse.	HER	photo	99.00	50.00	74.76	1.00	8.00	18.75	0.00	6.25	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3 days to the next total lunar eclipse this Saturday night 4 April. Getting excited but the weather report is not great :( RC8 telescope and Canon 6D. 1/400sec 500ISO. Image by Geoff from MAAS	HER	photo	92.84	20.24	39.76	77.00	9.00	16.67	5.56	2.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.78	5.56	2.78	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	2.78	0.00	0.00	0.00	0.00	0.00
In just over 4 days there will be a total lunar eclipse visible across Australia though the weather looks like being uncooperative on the East coast :( This image taken 31 March at 19:15 AEDT with circle added in a drawing program shows approximately how much more of the Moon we need to see by Saturday. 1/640sec 200ISO Canon 6D Pentax 75SDHF. Image by Geoff from MAAS.	HER	photo	98.50	55.76	13.90	8.47	23.00	13.04	0.00	1.45	0.00	0.00	0.00	0.00	1.45	1.45	1.45	1.45	1.45	10.14	0.00	0.00	1.45	0.00	1.45	2.90	0.00	0.00	1.45	0.00	0.00	0.00	0.00	0.00
